ec2_count,ec2_total_memory,ec2_total_vcpu,rds_count,rds_total_memory,rds_multi_az,ebs_volume_count,ebs_total_gb,s3_bucket_count,s3_total_gb,has_nat_gateway,has_load_balancer,total_resources,monthly_cost
9,115.0,38,2,10.0,0,16,8028,2,15466,0,0,29,4284.13
9,202.5,46,2,64.0,0,0,0,8,40143,0,1,20,3188.77
0,0.0,0,4,104.0,1,2,731,7,34263,1,0,14,3158.74
1,8.0,2,2,40.0,0,1,743,3,9988,1,1,9,1014.61
8,140.5,34,4,40.0,0,4,1886,10,33401,1,0,27,3063.22
0,0.0,0,4,120.0,1,2,434,0,0,1,1,8,2704.93
1,8.0,2,1,4.0,1,16,9297,1,5195,1,1,21,2532.23
4,116.0,20,3,88.0,1,13,7505,6,30532,0,0,26,5286.02
6,192.0,40,5,65.0,1,2,46,9,58112,0,0,22,4146.01
3,12.5,8,1,32.0,0,9,4727,7,46054,1,1,22,2298.15
8,49.0,24,5,93.0,1,0,0,6,31111,1,1,21,3014.81
1,16.0,4,3,128.0,0,6,2264,8,41392,0,1,19,2857.54
8,131.0,30,1,32.0,0,20,10149,0,0,1,0,30,3459.41
2,48.0,8,0,0.0,1,16,8002,7,47074,1,0,26,3280.99
0,0.0,0,3,16.0,1,19,8701,1,6886,1,0,24,3166.2
5,36.5,12,4,89.0,1,4,2249,7,28711,0,0,20,3081.02
8,195.0,44,5,98.0,1,17,6743,1,6125,0,0,31,5227.65
3,56.0,14,1,8.0,0,1,982,9,34823,0,0,14,1573.67
5,256.0,44,1,1.0,0,13,6863,9,58499,0,1,29,3309.7
5,60.0,22,1,8.0,1,17,7653,4,15379,1,1,29,2550.34
3,72.0,16,3,14.0,0,4,1731,10,37574,0,0,20,1664.7
1,16.0,8,0,0.0,0,3,1819,10,62361,0,0,14,2079.21
9,124.5,28,0,0.0,0,20,11490,4,21975,0,1,34,3522.73
3,56.0,10,4,33.0,0,20,8950,10,61117,1,1,39,4369.97
8,266.0,64,0,0.0,1,14,5301,10,62776,0,1,33,4182.28
7,179.0,38,4,69.0,1,1,851,7,42802,1,0,20,4005.08
8,204.0,34,3,76.0,1,14,6369,7,24396,0,1,33,4284.23
6,48.5,14,2,33.0,1,6,2588,7,26518,1,1,23,2301.07
5,88.0,18,5,129.0,1,1,816,6,31883,1,0,18,3948.65
6,52.5,24,3,73.0,0,15,8482,1,6539,1,1,27,3245.0
3,56.0,20,0,0.0,0,18,11378,6,24610,1,1,29,3618.54
1,8.0,4,0,0.0,1,1,244,7,22300,0,1,10,667.43
8,194.0,36,0,0.0,0,20,12778,1,2176,0,1,30,3560.34
6,68.5,16,4,108.0,1,5,2028,9,51570,0,1,25,4078.9
7,220.0,38,5,105.0,0,8,4324,8,38287,0,1,29,4012.42
2,34.0,10,3,14.0,1,14,5866,8,30557,1,1,29,2673.63
5,138.0,26,4,101.0,1,10,5214,3,17636,0,0,22,4018.83
10,203.0,48,1,1.0,0,17,8057,10,41228,0,1,39,4515.05
7,140.0,30,2,34.0,0,17,8575,5,32044,0,1,32,4407.01
0,0.0,0,4,78.0,1,16,9229,10,50035,0,0,30,4034.53
1,4.0,2,2,33.0,0,9,4095,7,42941,0,1,20,2060.3
10,235.0,56,0,0.0,0,18,8177,2,6364,1,1,32,3722.88
9,146.0,34,0,0.0,0,10,6232,3,19181,1,0,23,2864.08
0,0.0,0,4,72.0,0,17,7819,9,38462,0,1,31,3081.05
0,0.0,0,0,0.0,0,1,180,6,21142,1,1,9,564.18
2,24.0,8,5,122.0,0,5,2599,8,36981,1,1,22,2696.55
0,0.0,0,1,8.0,0,10,6579,9,39399,1,1,22,1699.07
4,72.0,22,2,24.0,0,13,7452,0,0,0,0,19,2487.62
0,0.0,0,2,48.0,0,17,10393,9,63470,1,0,29,4114.04
7,45.0,18,0,0.0,1,12,5678,1,553,0,0,20,1233.14
9,249.0,54,0,0.0,1,12,6891,5,18832,1,1,28,3027.27
10,157.0,42,0,0.0,0,2,1408,0,0,0,0,12,1295.31
8,168.0,38,3,49.0,1,19,10097,3,16665,1,0,34,5285.41
8,122.0,34,1,8.0,0,1,684,8,31062,0,1,19,1775.34
1,32.0,8,3,8.0,1,20,9755,9,45151,0,0,33,3761.76
6,145.5,32,3,80.0,1,7,4296,3,8861,0,0,19,4227.61
1,4.0,2,1,32.0,0,1,756,6,34492,0,1,10,1582.19
9,110.0,34,3,21.0,0,18,8386,1,6717,0,1,32,2955.09
5,160.0,24,4,20.0,0,1,869,2,2822,0,0,12,1303.24
2,24.0,6,2,36.0,1,1,566,2,15601,0,0,7,1539.2
3,33.0,8,5,134.0,1,14,7905,7,47607,0,1,30,5148.89
9,225.0,44,3,52.0,1,9,3981,5,10283,0,0,26,3883.02
9,102.0,30,4,130.0,1,17,7588,6,35979,0,0,36,5970.96
6,101.0,18,0,0.0,1,5,2139,8,50133,0,0,19,2730.95
4,64.0,18,4,34.0,0,6,3601,2,6849,0,0,16,2400.39
0,0.0,0,1,8.0,1,16,8096,7,28736,0,1,25,3213.76
10,206.0,46,4,26.0,0,5,2467,9,35682,1,0,29,3162.23
2,48.0,6,2,20.0,0,13,6702,10,43987,0,1,28,2837.84
6,97.0,26,0,0.0,0,3,2153,9,28522,0,0,18,1573.72
8,147.0,36,3,35.0,1,17,8895,7,39896,0,1,36,5211.93
6,30.5,14,4,56.0,0,20,12430,2,10697,1,0,33,3165.96
6,80.5,26,1,64.0,0,8,3325,9,56491,0,0,24,3095.73
7,120.0,26,0,0.0,1,14,6275,4,35749,1,1,27,2799.81
7,97.0,24,3,20.0,1,16,8520,9,35857,1,0,36,2895.88
8,125.0,34,4,22.0,0,1,42,4,14220,1,1,19,2006.53
2,6.0,4,4,74.0,1,4,3200,1,2822,0,1,12,2336.2
10,198.0,42,1,64.0,0,0,0,9,38853,1,1,22,3111.99
4,81.0,26,0,0.0,0,2,1228,6,28856,1,1,14,1906.09
7,116.0,24,0,0.0,1,11,7283,1,8162,0,0,19,2303.13
4,116.0,24,3,6.0,1,10,6319,3,6797,1,0,21,2638.11
3,25.0,6,3,73.0,1,0,0,4,17093,0,1,11,1949.43
6,70.5,20,5,152.0,1,6,2747,5,24769,1,1,24,4123.58
7,80.0,24,2,68.0,1,1,125,8,39088,1,1,20,2931.57
3,67.0,20,3,52.0,1,10,4729,7,31965,0,1,24,4309.64
6,83.0,26,4,18.0,1,0,0,7,34619,0,1,18,1984.5
0,0.0,0,0,0.0,0,6,2400,1,3236,0,1,8,310.92
3,88.0,22,3,66.0,1,9,3104,6,24239,1,1,23,3698.4
10,228.5,56,4,76.0,0,19,10220,6,17250,0,1,40,5306.55
6,188.0,40,5,121.0,0,9,4841,0,0,1,1,22,3617.42
8,142.0,30,5,114.0,1,7,2960,6,29662,1,0,27,5176.7
7,140.0,38,5,156.0,1,11,5681,3,13453,1,1,28,5929.11
0,0.0,0,2,5.0,1,14,6719,1,898,1,0,18,2288.46
7,133.0,28,3,74.0,0,1,976,3,26889,1,1,16,2578.41
3,56.0,12,0,0.0,0,7,3339,1,8216,0,1,12,1161.42
5,129.0,24,1,2.0,1,18,8584,6,25461,0,0,30,2765.83
8,180.0,44,5,168.0,1,17,6708,9,52419,1,0,40,7704.63
6,166.0,38,0,0.0,1,9,4458,4,17974,0,0,19,2455.66
2,48.0,12,4,168.0,1,14,8316,5,22989,0,0,25,5129.48
1,4.0,2,1,8.0,1,16,7289,0,0,0,0,18,1140.23
2,24.0,10,4,129.0,0,16,7611,8,38941,0,1,31,3642.12
5,108.0,20,2,80.0,1,4,1911,9,48553,0,1,21,3641.21
10,105.5,32,3,64.0,0,6,3807,5,17510,0,0,24,3219.88
6,81.0,22,5,136.0,1,1,839,6,27206,0,0,18,3580.34
10,149.0,44,1,32.0,0,2,589,4,21199,1,0,18,2602.29
3,68.5,12,3,104.0,0,1,259,9,56484,1,0,17,2884.54
8,105.5,42,1,32.0,1,17,8813,6,27096,1,0,33,4081.14
9,159.0,44,2,16.0,0,18,8673,5,26130,0,0,34,3343.68
2,24.0,6,1,2.0,1,20,8728,0,0,0,1,24,1832.54
5,112.0,32,2,32.0,1,19,12095,2,15907,1,0,29,4123.51
1,16.0,8,2,12.0,0,7,3058,9,59759,1,1,21,2322.28
1,4.0,2,5,69.0,0,19,9598,2,11840,1,0,28,2764.86
9,160.0,42,1,16.0,1,4,2744,4,20283,1,0,19,2894.24
4,192.5,34,4,30.0,1,7,3891,7,34050,0,0,22,4382.57
0,0.0,0,4,88.0,0,3,875,6,23873,0,1,14,1678.23
6,146.0,38,5,162.0,1,7,3175,0,0,0,1,19,4563.07
1,2.0,2,4,69.0,0,12,6094,8,21262,1,1,27,2078.59
5,89.0,26,1,32.0,0,8,5296,4,26197,0,0,18,2136.65
10,189.5,44,1,8.0,1,0,0,5,23926,0,0,16,2189.85
5,160.0,30,2,10.0,1,14,5989,2,14299,1,0,24,3234.0
9,184.0,40,1,4.0,1,16,9455,3,12558,0,1,30,2947.8
6,107.0,28,1,4.0,0,12,7167,9,42883,1,0,29,3235.67
6,113.0,26,3,82.0,0,2,297,9,40582,1,0,21,2537.42
8,236.0,48,5,21.0,1,17,8250,4,9768,0,1,35,3927.7
7,94.0,30,4,114.0,1,18,9904,6,30103,0,1,36,6229.86
7,112.0,30,2,24.0,1,7,4153,1,4215,0,0,17,2328.7
8,130.0,44,2,17.0,1,20,10796,10,56341,0,1,41,5004.32
4,13.0,8,2,33.0,1,13,5496,2,18078,0,1,22,2305.96
8,74.0,28,4,54.0,0,19,9169,1,6881,0,0,32,4385.14
3,9.0,6,0,0.0,0,11,5976,3,19489,1,1,19,2336.46
7,127.0,28,2,16.0,0,4,2629,8,44565,1,1,23,2399.5
4,36.5,10,2,40.0,0,20,8316,10,42996,1,1,38,3690.19
10,133.5,36,1,16.0,1,15,9750,6,33978,1,0,33,4318.31
10,174.5,50,5,176.0,0,10,4935,1,3579,1,0,27,4352.09
10,316.0,66,5,98.0,0,1,546,1,4221,1,0,18,3662.76
2,16.5,10,1,4.0,1,12,6399,2,14023,0,1,18,1595.21
4,74.0,16,2,12.0,0,8,2638,0,0,1,0,15,1168.45
4,53.0,16,0,0.0,0,4,1844,1,5536,1,0,10,1252.6
1,8.0,2,1,16.0,1,14,4886,9,43068,0,1,26,2020.39
1,32.0,4,1,64.0,1,19,9850,9,42903,1,0,31,4177.38
9,79.5,22,0,0.0,1,10,4656,7,33754,1,1,28,3000.97
5,43.0,16,4,88.0,0,8,4691,7,30756,0,1,25,2953.84
1,8.0,4,1,64.0,1,10,6666,3,15448,0,1,16,2720.07
9,140.5,38,3,72.0,1,15,9189,1,1096,1,0,29,3618.13
6,98.0,26,0,0.0,1,3,1810,3,21012,0,1,13,1652.54
1,1.0,2,3,32.0,0,12,6799,0,0,0,1,17,2209.2
2,3.0,4,5,57.0,0,9,4758,10,53237,1,1,28,2892.88
6,132.0,32,5,75.0,0,8,5519,1,8416,0,0,20,3006.16
7,160.5,36,3,17.0,1,18,10111,2,5532,1,0,31,3841.17
1,16.0,4,2,34.0,0,7,4344,3,10317,0,0,13,1654.66
2,32.0,8,0,0.0,0,0,0,9,60867,0,0,11,1528.35
9,225.0,48,2,24.0,0,20,9317,8,28503,0,1,40,4149.22
6,144.0,30,2,36.0,1,15,9561,8,44060,1,1,33,4832.62
8,129.0,28,5,131.0,0,2,1968,5,16849,1,0,21,3577.01
9,194.0,60,1,16.0,0,13,5501,2,17122,1,1,27,3838.0
5,108.0,18,1,8.0,1,11,6865,4,19496,1,0,22,3450.92
3,80.5,20,3,38.0,0,18,8057,5,37010,0,0,29,3606.16
2,24.0,10,4,88.0,1,5,2152,2,14701,0,0,13,2691.06
0,0.0,0,0,0.0,0,11,5804,9,36377,1,1,22,1970.5
4,56.0,16,2,24.0,0,5,3271,2,7510,0,1,14,1498.83
3,41.0,10,1,16.0,0,17,10368,6,23383,0,1,28,2530.75
9,156.0,42,1,32.0,1,20,9634,5,18861,1,1,37,4714.27
8,70.0,30,2,32.0,0,12,8087,9,51737,1,0,32,3807.48
5,102.0,22,4,38.0,0,14,7724,3,24667,0,0,26,4250.41
4,52.5,12,5,34.0,1,15,9433,5,22264,1,0,30,3375.76
8,135.0,38,2,32.0,0,9,4275,3,26299,0,1,23,3238.66
0,0.0,0,0,0.0,1,2,994,6,28411,0,1,9,1119.94
6,96.0,24,4,120.0,0,17,8731,3,12584,0,1,31,4636.72
0,0.0,0,2,10.0,1,16,7860,7,32032,0,0,25,3138.36
4,80.5,16,2,10.0,0,0,0,10,45931,1,1,18,1892.2
6,89.0,22,0,0.0,1,17,6846,9,50925,0,0,32,3422.86
7,108.0,32,0,0.0,1,20,8585,2,12827,0,0,29,3601.71
6,140.0,34,5,75.0,0,5,2524,7,39627,0,1,24,3004.36
4,48.5,10,3,34.0,1,1,978,9,27915,0,0,17,1763.43
0,0.0,0,4,43.0,1,9,5416,9,59392,0,0,22,3705.21
7,134.5,42,5,51.0,0,20,8628,4,24455,1,0,37,4564.48
4,96.0,24,5,148.0,0,12,7255,8,50164,1,1,31,4724.35
10,256.0,52,5,148.0,0,17,7897,6,29184,0,0,38,6244.53
3,44.0,8,4,112.0,1,15,7973,9,47270,0,0,31,5854.5
6,178.0,42,3,19.0,1,17,8334,2,3414,0,0,28,3255.41
5,68.0,18,2,40.0,1,3,1096,10,40880,0,0,20,2402.37
4,89.0,16,2,96.0,1,19,9097,5,20435,0,0,30,5024.55
5,85.0,24,4,68.0,1,19,10979,6,28116,1,0,35,5730.63
8,110.0,32,5,90.0,0,17,9524,0,0,0,0,30,3231.66
8,225.0,58,1,2.0,1,2,1052,5,22406,1,0,17,2778.37
9,337.0,66,0,0.0,1,11,5711,6,33359,0,1,27,4143.56
4,101.0,20,3,11.0,1,15,6979,9,54496,1,1,33,3219.38
4,25.0,10,5,97.0,0,8,4575,4,20588,0,0,21,2796.13
10,212.0,44,3,80.0,1,10,4185,3,16616,0,1,27,4717.09
2,24.0,4,0,0.0,0,4,1723,9,38085,0,0,15,1833.47
3,68.0,14,1,32.0,1,3,566,8,45142,1,0,16,2289.29
7,83.0,20,5,70.0,0,11,5575,6,27653,1,0,30,3589.36
9,249.0,62,5,110.0,0,7,4495,9,32871,0,1,31,4107.39
2,72.0,12,4,89.0,0,20,8227,1,3514,1,1,29,3936.43
4,54.0,12,1,32.0,0,14,6760,6,21866,0,1,26,2964.31
7,103.0,32,5,140.0,0,7,4083,2,5941,1,0,22,3811.09
9,242.0,60,1,2.0,0,13,6008,5,21801,1,1,30,4437.62
2,24.0,10,0,0.0,0,8,3179,1,4266,0,0,11,1416.0
2,72.0,10,5,137.0,0,3,1473,0,0,1,1,12,2141.95
3,36.0,8,5,48.0,0,4,2239,8,35281,1,0,21,1910.2
10,199.0,50,1,8.0,0,8,3967,9,42646,1,1,30,3460.86
1,1.0,2,1,4.0,0,17,7072,0,0,0,1,20,1557.5
8,116.0,36,1,32.0,0,13,5318,5,29827,0,0,27,2944.49
10,259.5,64,2,96.0,0,1,545,10,60578,1,1,25,4429.3
3,7.0,6,5,16.0,1,18,10300,0,0,0,1,27,3099.66
7,157.0,44,3,14.0,1,12,6180,2,9127,1,1,26,3544.66
6,140.0,26,4,132.0,0,10,4681,3,13010,0,0,23,3630.85
7,148.5,38,2,16.0,0,3,1958,4,19882,1,1,18,2266.44
2,72.0,20,3,28.0,1,17,8742,10,45803,0,0,32,3850.31
2,40.0,12,2,34.0,0,20,12450,5,36447,1,0,30,3338.65
4,72.0,22,3,18.0,1,2,386,7,32303,0,0,16,1738.05
4,88.0,18,5,108.0,1,20,8744,4,21866,1,1,35,5549.2
4,44.0,10,2,48.0,1,11,4607,4,21441,0,0,21,2908.86
8,185.5,46,4,98.0,0,5,2500,4,24236,1,0,22,3997.51
4,72.0,14,4,76.0,1,17,7748,0,0,1,1,27,3193.04
5,137.0,36,5,117.0,1,13,7834,7,41771,0,0,30,5767.13
5,40.5,14,2,33.0,1,8,3096,7,38036,1,1,24,2869.82
6,120.5,32,5,48.0,0,17,6884,2,9776,0,1,31,2905.62
4,58.0,16,2,48.0,0,11,4126,2,13876,0,0,19,2114.38
0,0.0,0,2,72.0,1,16,9802,8,45895,1,1,28,4644.64
0,0.0,0,2,17.0,1,19,9518,2,4411,0,0,23,2714.87
10,237.0,68,4,104.0,0,19,8793,6,24910,0,1,40,5476.41
8,90.0,20,2,33.0,0,1,693,8,37932,0,1,20,1613.09
7,132.0,38,1,1.0,0,20,9153,7,42924,1,0,36,3605.9
3,112.0,32,1,8.0,0,16,7587,8,45457,1,0,29,4147.02
5,92.0,18,5,57.0,0,16,7422,4,17422,1,1,32,3917.86
8,142.5,36,4,76.0,0,11,7430,10,57042,0,0,33,3892.33
5,101.0,24,2,17.0,1,13,7584,7,35184,1,1,29,3687.75
9,227.0,60,1,8.0,1,8,4065,7,31174,0,0,25,3566.83
1,16.0,8,5,31.0,0,13,5618,7,31852,1,0,27,2576.67
7,87.0,24,3,68.0,0,17,9758,0,0,0,1,28,3119.59
9,160.5,50,3,56.0,0,15,8861,8,58055,1,1,37,5167.61
1,2.0,2,3,44.0,0,19,10990,0,0,0,1,24,2992.3
10,173.5,42,0,0.0,1,18,8045,9,55938,1,1,39,3904.61
0,0.0,0,2,20.0,1,9,4468,0,0,1,1,13,1457.09
7,164.0,36,5,129.0,0,20,10040,10,55998,1,0,43,6597.39
5,121.0,28,2,12.0,1,14,3971,6,27454,1,1,29,2887.47
0,0.0,0,1,8.0,1,13,5843,5,25018,1,1,21,1916.97
4,104.0,26,0,0.0,1,14,7542,7,25805,1,1,27,3434.07
0,0.0,0,0,0.0,1,18,7839,2,5565,0,1,21,1800.35
4,160.0,26,5,98.0,1,17,8573,6,27007,1,0,33,6595.34
7,132.0,24,0,0.0,0,17,9479,6,37122,1,1,32,2804.73
10,125.0,36,1,8.0,1,13,7513,3,11095,1,0,28,2750.45
7,162.0,46,3,112.0,1,11,5439,6,19342,0,0,27,4996.5
3,80.0,22,3,36.0,0,14,6989,6,31916,0,1,27,3027.91
9,138.5,32,0,0.0,0,18,7483,0,0,1,0,28,2501.87
2,80.0,16,5,80.0,0,7,3252,4,25043,1,0,19,3615.7
8,208.0,46,2,36.0,1,14,7415,5,15033,1,1,31,4126.89
0,0.0,0,1,32.0,0,19,8301,7,43418,0,0,27,4170.61
10,220.0,52,2,66.0,0,19,10990,2,8802,1,1,35,5249.04
1,1.0,2,2,20.0,1,8,3985,4,9684,1,0,16,1262.29
5,84.5,26,4,112.0,1,8,2972,8,49443,1,1,27,4478.37
0,0.0,0,4,72.0,0,16,8209,9,42030,0,1,30,3976.98
3,2.0,6,4,27.0,1,11,6162,3,10637,0,0,21,1678.17
7,240.5,42,3,41.0,0,3,1738,0,0,1,1,15,2472.95
8,154.0,42,1,8.0,1,15,8476,0,0,1,1,26,3106.71
5,105.0,22,1,16.0,1,7,4645,3,13824,1,1,18,2752.14
5,84.5,26,4,41.0,1,14,7702,2,11671,0,0,25,3222.92
3,81.0,26,2,34.0,0,7,4536,2,11065,1,0,15,2923.39
8,77.0,32,5,43.0,1,18,7870,0,0,0,0,31,3415.56
8,115.5,34,1,32.0,1,11,6700,6,29811,0,0,26,4025.89
6,78.0,26,4,86.0,0,18,8230,5,17483,0,1,34,3842.77
5,27.5,14,5,112.0,0,10,4583,6,41337,0,1,27,2967.14
2,6.0,4,1,32.0,1,6,2298,0,0,0,1,10,1158.56
4,106.0,28,2,10.0,1,1,335,2,11259,1,0,10,1442.92
3,88.0,16,3,97.0,0,3,1982,9,51799,1,1,20,2966.36
9,146.5,34,2,32.0,0,14,7125,1,1500,1,0,27,3268.8
4,37.0,20,0,0.0,0,0,0,8,50581,0,1,13,1556.43
9,68.0,30,1,8.0,1,15,8245,9,60356,1,0,35,3784.82
1,32.0,4,1,16.0,1,2,1190,6,32834,0,1,11,1214.92
10,106.5,36,5,85.0,1,1,89,1,4761,1,0,18,2827.67
10,190.0,50,1,64.0,0,11,6293,4,18235,1,0,27,3547.18
0,0.0,0,1,64.0,1,13,6846,0,0,1,0,15,2519.0
7,93.0,32,2,96.0,1,6,2560,3,21862,1,0,19,4146.91
7,152.0,38,2,64.0,1,13,6924,4,21165,0,0,26,3673.3
6,126.0,26,5,141.0,1,4,2631,7,42911,0,1,23,4358.64
7,81.0,22,3,24.0,0,18,11339,5,28585,0,0,33,4031.99
3,72.0,12,4,106.0,1,0,0,5,29659,1,1,14,3114.71
1,4.0,2,3,20.0,1,7,3948,8,35788,0,1,20,2176.24
10,206.5,52,3,100.0,0,5,2592,5,25036,0,1,24,3434.99
9,221.0,64,4,11.0,1,15,8171,1,2611,1,0,30,4053.65
0,0.0,0,2,48.0,1,16,7197,8,38346,1,0,27,2957.61
4,56.0,18,3,13.0,1,5,1770,5,27584,1,1,19,2310.53
0,0.0,0,5,104.0,1,8,3190,0,0,0,0,13,2434.97
0,0.0,0,0,0.0,1,6,3386,4,17818,0,1,11,930.35
2,1.5,4,1,16.0,0,12,7173,2,15098,0,1,18,1688.59
8,133.0,34,3,33.0,0,17,7954,1,4332,0,1,30,2571.58
0,0.0,0,0,0.0,1,13,6743,2,3791,1,1,17,1809.21
4,41.0,10,3,104.0,1,18,8320,9,36683,0,1,35,4083.71
3,84.0,14,3,68.0,1,11,6168,2,10825,1,1,21,2953.15
5,92.0,24,3,100.0,0,1,921,1,742,1,0,11,2308.18
4,116.0,28,5,137.0,1,7,3744,7,30886,1,1,25,4692.24
7,185.5,46,1,32.0,1,2,1372,3,11789,0,0,13,2756.26
6,107.0,32,3,19.0,1,9,4582,3,22526,1,1,23,2791.2
6,58.0,20,2,5.0,1,7,2827,9,44938,0,0,24,1915.93
7,137.0,26,3,66.0,0,3,2364,2,6086,0,0,15,1992.63
9,251.0,52,1,16.0,1,6,3000,6,33185,0,0,22,3431.96
8,225.0,58,0,0.0,0,13,8062,9,37989,1,1,32,4358.1
1,16.0,4,0,0.0,1,11,7137,5,20094,0,1,18,2325.94
5,88.5,18,5,172.0,1,3,1893,10,61620,0,1,24,5325.97
4,38.5,14,2,36.0,0,9,4722,0,0,0,1,16,2033.78
3,96.0,20,0,0.0,1,20,8866,7,24943,0,1,31,3241.22
0,0.0,0,5,121.0,1,6,3614,8,41164,0,0,19,3759.26
2,96.0,12,3,4.0,1,8,4481,7,35910,1,1,22,2157.45
4,38.5,14,1,8.0,0,13,8111,1,430,0,0,19,2628.9
1,32.0,8,3,128.0,0,1,590,7,34101,0,0,12,2216.14
7,82.5,28,3,50.0,0,5,3590,4,17794,1,0,20,2299.65
7,117.0,26,4,162.0,0,3,1083,10,47260,0,0,24,3780.85
10,131.0,34,3,49.0,1,2,891,1,522,0,1,17,2498.41
1,16.0,8,1,8.0,1,10,4994,4,20553,1,1,18,2469.64
10,220.5,52,0,0.0,0,14,6618,8,38330,0,1,33,3421.42
6,120.0,28,2,36.0,1,8,3482,7,38057,0,0,23,3172.69
5,116.0,26,1,32.0,0,7,3886,10,58147,0,0,23,3256.45
8,162.0,38,4,88.0,0,20,11551,1,4112,0,1,34,5811.05
2,16.0,6,3,66.0,1,0,0,5,17186,1,1,12,2240.9
8,101.5,32,3,22.0,0,17,7627,9,40177,1,0,38,4008.09
1,8.0,2,2,48.0,0,11,6046,8,47530,1,1,24,2879.17
8,66.0,30,1,1.0,0,9,4170,0,0,0,1,19,1576.5
5,56.0,16,2,48.0,1,9,4400,6,23110,0,1,23,3183.68
5,80.0,18,0,0.0,0,15,7959,2,17904,1,1,24,3445.85
1,16.0,4,2,40.0,0,1,746,5,27273,0,0,9,1225.21
1,4.0,2,2,48.0,1,3,1494,4,20267,0,0,10,1925.61
5,84.0,26,2,24.0,1,8,3491,7,26945,1,0,23,2851.51
4,80.0,20,2,24.0,0,9,5647,8,33138,1,0,24,3233.81
3,52.0,18,1,1.0,0,15,9747,0,0,1,0,20,2666.36
4,36.0,10,1,8.0,0,7,4141,3,16661,0,0,15,2022.0
1,32.0,8,5,180.0,1,10,5267,1,6796,1,0,18,4684.58
8,156.0,32,3,128.0,0,15,5450,4,19965,0,1,31,4479.06
10,274.0,62,5,59.0,1,4,1647,10,60897,0,1,30,5280.31
7,202.5,48,0,0.0,0,0,0,6,32407,1,0,14,2537.79
