ec2_count,ec2_total_memory,ec2_total_vcpu,rds_count,rds_total_memory,rds_multi_az,ebs_volume_count,ebs_total_gb,s3_bucket_count,s3_total_gb,has_nat_gateway,has_load_balancer,total_resources,monthly_cost
5,97.0,26,2,24.0,1,15,7581,1,4648,1,1,25,3327.84
1,16.0,4,0,0.0,1,6,3303,3,17360,1,1,12,1509.74
5,101.0,28,3,26.0,0,20,8843,4,14207,1,1,34,3203.43
6,96.5,24,2,40.0,1,6,1616,3,18030,1,0,18,2140.01
6,174.0,36,3,25.0,0,11,5935,9,57012,0,0,29,4029.92
2,24.0,6,0,0.0,1,18,9347,8,25388,1,1,30,2922.18
1,16.0,8,5,200.0,1,12,8220,6,27087,0,1,25,6324.36
9,217.5,58,2,40.0,0,13,6197,7,45860,0,0,31,4263.75
3,76.0,14,5,132.0,0,2,1103,4,16621,1,1,16,2746.46
0,0.0,0,4,98.0,1,11,6873,2,17607,0,1,18,3129.93
2,33.0,6,5,121.0,1,0,0,7,40573,1,1,16,3810.45
0,0.0,0,5,144.0,1,3,1668,10,45177,1,0,19,4055.22
7,97.0,36,4,22.0,0,6,3477,10,60114,1,1,29,3199.2
3,12.5,8,1,16.0,0,11,3868,1,5994,0,1,17,982.58
5,132.0,24,5,109.0,1,7,2998,0,0,1,1,19,3647.34
8,101.5,28,3,36.0,1,16,6526,1,8829,1,0,29,4072.25
5,37.0,10,5,74.0,1,12,5948,2,15888,1,1,26,3083.76
5,48.0,14,4,82.0,0,15,8692,0,0,0,0,24,2354.45
7,85.5,32,3,20.0,1,4,2429,9,41623,0,1,24,3092.11
4,43.0,14,4,106.0,1,12,6698,2,8306,0,1,23,3650.02
8,99.0,26,5,200.0,1,1,516,5,26494,1,0,20,5243.28
8,206.0,42,4,58.0,1,1,29,7,41118,0,1,21,3528.35
6,30.5,14,0,0.0,0,18,8909,0,0,0,0,24,2946.97
7,34.5,20,5,85.0,1,19,9651,8,35529,1,0,40,5312.46
7,108.0,32,1,16.0,1,20,10406,3,6235,1,1,33,3293.44
1,8.0,4,1,16.0,1,5,2450,7,40704,1,1,16,1891.31
7,76.0,18,5,109.0,1,6,3722,2,8240,0,1,21,3812.89
9,280.0,78,2,24.0,1,6,1405,7,47473,0,1,25,4131.47
2,36.0,10,4,28.0,1,0,0,2,9873,1,0,9,1317.76
3,88.0,14,1,64.0,1,20,10108,5,25906,1,0,30,3770.71
8,168.0,38,1,2.0,1,0,0,0,0,1,0,10,1442.71
9,106.5,30,1,64.0,1,18,8926,8,41183,1,0,37,4232.37
5,12.5,12,4,40.0,0,7,5241,9,52472,1,1,27,3152.74
4,17.0,8,5,62.0,1,14,5927,2,17739,1,0,26,3342.69
2,32.0,6,1,4.0,0,9,4602,5,12693,0,0,17,1476.89
10,195.0,58,1,2.0,1,18,9000,7,30085,1,0,37,4078.58
1,8.0,2,4,64.0,0,15,7986,10,48438,1,1,32,3663.82
7,101.0,30,2,65.0,0,8,4924,8,40979,0,1,26,3346.14
9,237.5,64,2,18.0,1,3,1690,4,28673,1,1,20,3429.43
2,66.0,10,0,0.0,0,3,2397,1,1059,1,0,7,1335.44
10,165.5,44,5,89.0,0,3,1972,6,37409,1,0,25,3463.36
10,322.0,80,0,0.0,1,17,8681,8,56321,0,0,35,5273.46
10,292.0,70,2,40.0,1,2,1108,0,0,0,0,14,3764.11
6,85.0,26,2,2.0,0,12,3631,10,29299,1,0,31,2640.86
8,149.0,30,0,0.0,1,18,9232,2,9286,1,1,30,3214.16
1,16.0,4,2,32.0,0,20,12008,10,73315,1,0,34,3524.92
6,156.5,28,5,144.0,1,12,7324,3,17747,1,0,27,5305.53
8,185.5,44,0,0.0,0,16,9604,3,21382,0,1,28,4537.96
4,116.0,18,2,34.0,1,2,994,4,13084,1,1,14,1977.89
1,16.0,2,1,16.0,0,8,3526,1,6240,1,0,12,1184.33
1,16.0,4,4,128.0,1,20,10476,9,29079,0,1,35,5173.54
0,0.0,0,0,0.0,1,19,10472,0,0,0,1,20,1887.55
10,178.0,36,5,53.0,1,20,11739,5,22658,0,1,41,5712.9
3,65.5,12,2,34.0,0,14,7417,5,25759,1,1,26,2894.43
4,71.0,14,3,34.0,0,2,1462,0,0,1,1,11,1069.36
1,64.0,8,1,4.0,0,2,955,2,7945,0,0,6,646.92
0,0.0,0,3,42.0,0,18,8174,2,7368,1,0,24,2599.76
2,32.0,12,1,16.0,0,17,7718,0,0,1,1,22,2111.96
0,0.0,0,5,52.0,1,11,5215,4,19649,0,1,21,2367.39
5,26.0,16,2,40.0,0,0,0,3,13161,0,0,10,1101.17
9,147.0,46,4,23.0,1,3,1306,1,7391,0,1,18,2680.77
6,53.5,20,4,30.0,1,1,379,9,39826,1,0,21,2291.56
4,34.0,10,2,80.0,0,6,3994,9,41973,0,0,21,2297.29
8,160.5,42,5,97.0,0,3,2373,0,0,1,0,17,2642.63
7,130.5,36,1,16.0,1,11,5520,0,0,0,0,19,2256.46
4,136.0,36,0,0.0,1,19,9657,1,6797,1,1,26,3062.85
6,62.0,26,4,74.0,0,18,9154,5,25700,0,1,34,4545.12
3,20.0,6,1,8.0,1,5,2355,9,47543,0,0,18,1669.11
5,32.0,12,5,67.0,1,18,8957,4,19260,0,1,33,4498.06
5,53.0,16,2,9.0,1,7,4324,8,44669,0,0,22,2158.85
7,80.0,20,2,8.0,0,6,3529,8,53455,0,1,24,2325.75
0,0.0,0,0,0.0,1,8,2803,9,34379,0,1,18,1249.63
5,110.0,26,4,38.0,1,2,1517,3,15686,0,0,14,1929.25
3,69.0,12,1,16.0,0,2,1433,0,0,1,1,8,991.75
5,26.5,12,3,64.0,0,6,2855,9,43161,1,1,25,2284.93
5,139.0,38,4,25.0,0,12,5897,0,0,1,1,23,2814.97
9,274.5,64,2,6.0,0,18,8682,6,28777,1,0,36,4773.26
3,80.0,14,1,16.0,1,5,2507,3,11985,0,0,12,1318.76
1,32.0,8,2,65.0,0,7,3694,8,50072,0,0,18,2499.81
5,136.5,38,4,106.0,1,1,252,9,58210,0,1,20,4537.28
9,137.0,32,5,80.0,0,3,1326,0,0,1,1,19,1988.43
9,98.5,28,4,73.0,0,9,4338,8,56579,1,0,31,3423.35
7,180.0,30,4,9.0,1,16,7820,5,27706,1,0,33,3150.91
10,258.5,62,4,66.0,0,17,8531,2,8472,0,1,34,5125.45
2,24.0,10,2,48.0,0,4,2145,7,39788,1,0,16,2378.14
2,2.5,4,1,64.0,0,8,4728,3,21739,1,1,16,1658.88
0,0.0,0,1,64.0,1,6,3267,5,17122,1,1,14,2203.26
7,205.0,46,2,40.0,1,12,5556,2,7802,1,0,24,3925.75
4,112.0,24,4,65.0,0,9,5916,3,15148,1,1,22,2824.85
2,64.0,8,4,108.0,1,11,5645,2,16679,0,0,19,4447.23
10,210.0,44,5,38.0,0,0,0,3,3527,1,1,20,2041.04
2,20.0,6,0,0.0,1,14,9991,4,20190,1,0,21,2279.38
7,98.0,22,0,0.0,0,13,6834,3,12851,1,0,24,2542.38
10,124.0,36,5,39.0,0,17,10035,1,3041,1,1,35,3187.74
3,13.0,6,5,81.0,0,17,6330,8,33225,0,0,33,3324.36
7,128.5,38,4,92.0,1,9,5487,7,34003,1,0,28,5065.97
7,70.0,20,4,76.0,1,1,663,2,10259,1,0,15,3040.11
3,74.0,22,0,0.0,1,5,2840,0,0,0,1,9,1627.24
3,104.0,20,4,112.0,1,13,5321,2,9924,0,0,22,4778.96
4,80.0,16,5,92.0,0,16,6228,10,49696,1,0,36,3848.74
6,165.0,26,0,0.0,0,5,2805,10,55718,0,0,21,2859.2
7,144.5,28,3,88.0,1,15,8382,4,26853,1,0,30,5328.63
10,276.5,68,5,116.0,1,11,5512,7,35921,1,0,34,6660.26
7,73.0,24,4,130.0,1,6,2376,2,13881,0,0,19,3448.98
4,41.0,12,2,68.0,1,20,8984,8,29007,0,0,34,4075.91
4,36.5,10,1,2.0,1,12,5008,10,36636,1,0,28,1624.82
7,184.0,46,3,28.0,0,10,3841,9,42123,1,0,30,3988.09
7,204.0,44,3,42.0,0,20,10773,3,13252,0,0,33,5161.59
0,0.0,0,5,64.0,1,15,6306,4,16022,0,0,24,4465.91
7,60.5,18,5,77.0,1,20,12107,0,0,0,0,32,4999.34
6,128.5,34,0,0.0,1,11,4855,2,15018,1,1,21,2436.88
3,17.0,6,1,4.0,1,19,6675,5,27320,1,0,29,3490.81
9,157.0,40,3,42.0,0,6,2143,1,524,1,1,21,3062.79
8,64.0,22,1,32.0,0,19,9371,6,27157,1,1,36,2995.61
3,64.0,24,4,128.0,0,6,2094,8,42969,1,1,23,3398.48
0,0.0,0,3,24.0,1,1,901,2,7358,1,1,8,1156.35
1,16.0,4,5,130.0,0,2,1148,3,12209,1,0,12,1872.81
2,24.0,8,5,96.0,1,3,2276,7,24198,0,1,18,3879.0
1,8.0,2,4,101.0,0,16,9618,10,40187,0,1,32,3981.55
1,4.0,2,4,35.0,0,10,3944,9,43227,1,1,26,2071.21
5,130.5,20,2,18.0,1,15,7690,6,39538,1,0,29,3159.33
5,44.0,12,2,20.0,1,17,7450,0,0,1,1,26,2075.59
3,20.0,6,5,90.0,0,12,4546,4,20713,1,1,26,2032.44
3,128.0,20,2,18.0,0,20,10999,8,49474,0,0,33,3200.15
2,3.0,4,3,10.0,0,10,4331,7,19931,1,1,24,1964.78
9,133.0,36,1,8.0,1,13,6288,0,0,0,1,24,3192.42
8,172.5,48,2,72.0,1,20,8839,2,11971,0,0,32,4160.25
7,110.0,24,5,64.0,1,17,8229,2,12040,0,1,32,4757.0
10,258.0,70,3,56.0,1,11,4957,4,18768,0,1,29,5031.27
4,100.0,34,1,32.0,1,6,3490,6,24973,1,0,18,3694.65
5,76.0,30,1,8.0,0,5,2290,4,20154,0,0,15,2450.84
1,1.0,2,1,16.0,1,10,4924,8,41579,1,1,22,1924.91
7,96.0,22,3,69.0,1,9,4571,8,31659,1,0,28,4315.53
6,158.0,44,2,65.0,1,15,8516,4,20631,0,1,28,4947.97
5,104.0,28,5,37.0,0,19,9205,2,11690,0,1,32,3398.88
10,185.0,46,5,34.0,1,15,6631,6,31162,0,0,36,3930.03
5,129.0,32,1,32.0,0,8,4999,2,9268,1,1,18,2731.6
9,234.0,56,2,12.0,1,8,4551,1,5783,1,1,22,3205.42
9,61.0,30,4,39.0,0,16,9379,10,48722,0,1,40,3864.15
10,202.5,60,5,50.0,1,6,3593,8,31030,0,1,30,3801.44
8,193.0,32,1,1.0,0,15,9083,10,62072,1,1,36,4281.32
2,48.0,12,2,16.0,0,1,451,1,6894,1,0,7,1077.38
7,152.0,44,3,72.0,0,11,5909,1,2115,0,0,22,3971.82
10,119.0,36,0,0.0,1,14,6855,4,25176,0,1,29,3218.86
2,16.5,10,1,64.0,1,17,9218,0,0,1,0,21,2443.97
5,84.0,24,1,2.0,0,11,5912,0,0,1,1,19,1606.91
2,16.5,6,0,0.0,1,11,5229,3,10931,0,1,17,1712.18
4,81.0,22,5,28.0,0,4,1317,8,32968,1,1,23,3040.39
10,213.0,52,3,28.0,1,3,1208,1,7696,1,1,19,2801.03
5,36.0,14,3,37.0,0,7,3654,8,36726,1,0,24,2554.54
9,190.0,42,4,96.0,1,7,3707,7,41831,1,0,28,5521.74
8,84.0,22,0,0.0,0,16,7741,10,36593,0,0,34,3369.69
0,0.0,0,2,80.0,1,18,9883,3,16204,1,1,25,3420.59
10,170.0,50,4,83.0,0,11,5796,9,42166,1,1,36,4247.98
8,100.0,34,1,2.0,0,8,3951,10,65416,0,1,28,2968.26
3,81.0,14,2,48.0,0,9,6137,0,0,0,0,14,2294.13
9,92.0,34,3,14.0,0,6,2615,10,49753,1,0,29,2530.02
6,86.0,28,4,18.0,0,5,3801,10,43001,1,0,26,2312.88
1,1.0,2,4,97.0,1,12,5618,8,35442,1,1,27,4361.01
8,240.0,50,5,136.0,0,4,1995,2,9526,0,0,19,3972.46
1,0.5,2,4,112.0,0,18,11001,7,36767,0,0,30,4096.93
4,192.0,32,0,0.0,1,11,6232,5,31777,0,0,20,3005.2
7,89.5,26,1,2.0,0,6,2246,8,29995,0,0,22,1632.66
2,24.0,10,1,32.0,1,14,8700,3,19755,1,0,21,3183.32
1,16.0,2,1,16.0,0,16,9157,2,13586,0,1,21,1914.9
5,33.0,12,3,48.0,1,10,5469,3,17786,0,0,21,2597.01
9,202.0,42,5,78.0,0,8,4885,6,27050,1,0,29,4133.85
6,145.0,38,1,16.0,1,0,0,7,46023,0,0,14,2567.11
1,16.0,2,4,69.0,0,17,7174,3,8591,1,0,26,2511.6
8,173.0,44,0,0.0,1,19,9304,1,7278,0,0,28,4129.44
9,102.5,30,5,36.0,1,8,2975,5,27647,0,0,27,2928.83
0,0.0,0,2,36.0,1,5,3098,10,38966,1,0,18,2287.92
5,146.0,34,4,41.0,1,20,11148,5,11614,1,1,36,4895.82
5,49.0,18,0,0.0,0,14,8482,7,25777,0,0,26,2608.94
4,42.0,14,0,0.0,0,9,3476,5,23967,0,1,19,1289.02
4,36.0,14,0,0.0,0,4,2316,10,44830,0,0,18,2107.96
1,16.0,4,4,69.0,0,0,0,2,2109,0,1,8,958.64
1,8.0,2,5,216.0,1,5,1778,7,39938,0,0,18,5287.53
5,112.0,32,4,43.0,1,5,3677,0,0,1,0,15,3271.66
4,44.5,10,0,0.0,0,2,1118,9,38218,1,0,16,1422.65
4,50.5,16,4,97.0,0,1,554,3,15223,1,0,13,1941.68
7,81.5,26,5,104.0,0,18,9295,4,19762,0,0,34,3382.6
10,93.5,32,1,1.0,1,2,184,9,47556,1,1,24,2318.12
1,2.0,2,0,0.0,1,5,2481,6,28016,1,1,14,1600.97
3,80.5,22,0,0.0,0,10,4693,6,25460,0,1,20,2459.15
8,182.0,52,0,0.0,1,11,4433,5,37751,1,1,26,4413.73
5,66.0,28,4,88.0,1,2,1026,9,61869,0,1,21,3666.48
1,4.0,2,0,0.0,0,20,11112,4,29602,0,1,26,2834.18
7,173.5,48,2,36.0,1,19,10315,4,23466,1,1,34,5476.84
0,0.0,0,0,0.0,0,1,199,4,19190,1,1,7,657.97
1,32.0,8,3,34.0,0,15,8135,3,14358,0,0,22,2449.85
9,143.0,44,5,177.0,0,16,7276,3,11023,1,0,34,5215.43
5,177.0,36,0,0.0,0,7,2618,2,7972,0,1,15,2073.62
2,34.0,6,0,0.0,0,11,6402,0,0,1,0,14,1641.97
8,189.5,44,3,96.0,1,14,6113,9,47462,1,0,35,6036.82
2,16.5,10,4,23.0,0,17,9969,2,11166,0,1,26,3012.03
8,205.0,46,0,0.0,1,8,4079,10,43462,1,0,27,3409.93
1,16.0,4,0,0.0,1,9,4647,2,8105,0,1,13,1486.37
1,0.5,2,4,44.0,0,19,11036,4,22395,0,1,29,3170.0
4,64.5,16,0,0.0,0,19,12176,8,44628,1,1,33,4234.16
0,0.0,0,4,192.0,1,3,926,7,39012,1,1,16,4798.78
0,0.0,0,0,0.0,1,0,0,5,28074,0,0,5,544.4
0,0.0,0,2,34.0,0,4,1578,1,4723,0,0,7,878.11
5,10.5,10,1,64.0,1,19,8891,2,10178,0,1,28,2860.2
0,0.0,0,1,64.0,1,7,3758,8,33481,1,1,18,3247.07
8,174.0,46,3,128.0,1,5,2685,10,39055,1,0,27,5651.16
7,168.5,44,2,68.0,1,15,7012,8,33983,0,0,32,4765.66
3,24.5,8,3,81.0,0,11,5903,6,20954,0,0,23,2204.73
3,96.0,22,3,88.0,1,14,5868,3,10703,1,0,24,4342.36
8,68.0,28,2,24.0,0,14,6874,0,0,0,1,25,2623.57
2,20.0,10,4,50.0,0,2,1005,3,9339,1,1,13,1310.53
6,136.0,26,4,72.0,0,19,9178,2,4450,1,1,33,4187.11
9,201.5,42,5,108.0,0,8,5945,4,15090,0,0,26,3529.3
1,32.0,8,1,8.0,1,4,2159,2,8514,0,0,8,875.64
1,1.0,2,1,16.0,0,8,4488,5,31030,1,0,16,1961.16
9,121.0,34,2,40.0,0,4,2161,8,48869,0,0,23,2646.3
0,0.0,0,2,80.0,0,1,32,7,53312,1,1,12,1924.84
2,24.0,6,1,16.0,1,15,6636,7,37942,0,1,26,3187.56
7,99.0,28,0,0.0,1,6,4405,0,0,1,1,15,1540.54
7,96.5,32,3,104.0,0,5,2989,3,8328,1,0,19,2890.14
2,72.0,20,1,16.0,0,11,6150,1,3507,0,0,15,1444.27
10,167.0,36,2,18.0,1,2,855,6,30157,1,0,21,2390.64
9,239.0,50,1,8.0,0,14,4646,8,39501,1,0,33,3924.43
7,164.0,34,5,114.0,1,17,6343,4,27658,0,1,34,6212.36
1,16.0,8,0,0.0,1,16,7539,4,26594,0,1,22,2359.19
0,0.0,0,2,40.0,0,19,10787,2,3639,0,0,23,2805.69
3,17.5,8,5,103.0,0,10,5828,8,36521,0,0,26,2969.65
10,243.5,58,1,32.0,1,19,9383,5,18835,1,0,36,4211.68
7,101.0,30,5,136.0,0,14,6510,6,29172,1,1,34,3891.45
3,40.0,14,2,32.0,0,7,4005,9,54175,1,0,22,2877.03
4,33.5,20,2,72.0,1,8,3957,2,14491,0,0,16,2554.38
1,4.0,2,3,48.0,0,1,849,3,25084,1,1,10,1207.96
2,2.0,4,0,0.0,1,9,5945,6,44750,0,0,17,1979.72
4,57.0,14,3,49.0,1,1,901,3,16755,1,0,12,2424.85
3,20.0,6,4,50.0,0,6,3885,1,2448,1,1,16,1434.33
5,114.0,28,2,40.0,0,4,1304,4,27046,0,1,16,2040.17
9,188.0,44,0,0.0,0,19,9216,3,2525,1,1,33,3530.21
10,184.0,46,0,0.0,1,1,685,0,0,1,0,12,1633.67
3,49.0,12,3,17.0,1,10,3856,7,37380,1,0,24,3052.31
3,48.0,10,5,148.0,1,13,6832,3,11500,1,0,25,4606.35
5,132.0,24,5,80.0,1,19,9314,8,42148,1,0,38,5248.34
4,132.0,18,1,8.0,1,14,7642,4,23152,1,0,24,2741.27
5,68.0,14,2,48.0,1,13,7576,0,0,1,0,21,3782.18
0,0.0,0,2,72.0,1,12,4594,7,40713,0,1,22,3327.66
8,242.0,54,5,48.0,0,7,3403,7,24252,1,0,28,3702.71
3,84.0,22,1,64.0,1,16,7836,4,22331,0,1,25,4367.63
9,161.0,48,5,96.0,0,5,1662,4,20021,1,0,24,3412.67
1,4.0,2,3,16.0,1,8,4136,2,10825,0,0,14,1578.13
4,40.0,10,1,1.0,0,5,3507,10,52574,0,0,20,1747.09
5,156.0,38,4,48.0,1,17,7902,8,36271,0,1,35,5183.76
6,52.0,12,1,16.0,1,2,1239,9,41793,0,0,18,2074.09
6,102.0,32,0,0.0,0,10,7048,0,0,1,1,18,2530.37
10,147.0,46,3,20.0,1,8,2931,0,0,0,0,21,2490.39
4,68.0,18,5,169.0,0,17,8883,8,33919,0,0,34,4427.01
3,56.0,18,3,20.0,1,2,645,0,0,1,1,10,1175.91
1,16.0,4,0,0.0,1,8,3701,5,22749,1,1,16,1410.68
7,121.0,34,5,116.0,1,5,2472,8,35880,1,0,26,5080.1
5,72.5,12,5,29.0,1,11,6965,5,23450,1,1,28,3932.37
7,81.0,26,4,96.0,1,6,3775,0,0,0,1,18,3625.84
9,292.0,72,2,16.0,0,14,5919,0,0,0,0,25,4098.8
9,336.0,88,5,66.0,0,0,0,5,15829,1,1,21,4391.41
6,136.0,34,5,152.0,0,18,10285,7,24510,0,0,36,4802.38
4,44.0,12,4,112.0,1,0,0,0,0,0,1,9,3185.44
3,48.0,8,0,0.0,1,5,2054,6,34462,1,1,16,1233.5
8,153.0,38,1,8.0,1,8,5211,4,24047,0,1,22,2924.04
1,8.0,2,1,16.0,0,18,9077,5,19315,0,0,25,2336.89
0,0.0,0,2,24.0,0,1,681,5,10337,1,1,10,752.31
5,142.0,30,2,18.0,0,14,7773,5,38449,1,0,27,3580.51
7,77.0,22,1,32.0,1,0,0,8,46250,0,1,17,2056.79
5,84.0,20,0,0.0,0,13,7000,8,24759,1,0,27,2361.44
9,189.0,54,4,30.0,1,16,6429,10,47531,1,1,41,4362.57
10,337.0,72,0,0.0,1,19,10165,4,19423,0,1,34,4735.77
5,40.5,20,3,20.0,1,0,0,2,9181,1,1,12,1530.33
7,18.5,14,2,24.0,0,19,9789,4,13320,1,1,34,2943.19
5,72.5,28,5,113.0,1,4,2127,4,16170,0,1,19,3987.67
10,215.0,58,3,104.0,0,2,722,8,42629,1,0,24,3752.83
0,0.0,0,3,104.0,1,8,4342,2,8854,1,1,15,3891.37
7,106.0,22,3,66.0,1,14,6434,6,29142,0,0,30,3437.42
1,0.5,2,0,0.0,1,8,3164,5,30079,1,0,15,1438.64
0,0.0,0,1,8.0,1,2,1068,0,0,1,1,5,567.12
7,129.0,24,2,40.0,1,7,3128,5,24067,1,1,23,2688.95
3,40.5,14,4,168.0,1,7,4407,6,27902,1,0,21,5416.36
7,229.0,44,5,140.0,0,6,2371,5,20822,1,0,24,3802.95
1,16.0,4,5,96.0,0,10,4351,7,25830,0,0,23,3179.22
5,58.0,14,1,32.0,1,7,4288,4,14992,1,0,18,2387.05
5,88.0,18,3,36.0,1,7,4100,1,3169,1,1,18,2507.58
10,178.0,46,1,32.0,1,11,5519,3,20452,1,1,27,3618.85
9,110.0,40,4,18.0,1,12,6251,8,46698,1,1,35,4309.04
1,64.0,8,3,38.0,0,1,813,6,33869,0,1,12,1576.51
7,104.5,28,3,128.0,0,16,7370,7,36029,0,0,33,4068.77
4,65.0,18,4,65.0,1,10,4909,5,21415,1,1,25,3456.11
10,122.0,32,1,64.0,1,12,5536,7,25581,1,1,32,3916.56
2,16.0,6,3,32.0,1,5,2155,2,12142,0,1,13,1961.58
4,84.0,22,2,40.0,1,19,9558,4,27606,0,1,30,4297.16
6,196.0,50,5,13.0,0,0,0,8,35286,0,1,20,2645.64
0,0.0,0,1,32.0,0,11,4544,8,42168,1,0,21,2590.37
4,49.0,22,4,88.0,1,20,10342,6,26534,0,0,34,5147.97
4,208.0,28,2,72.0,0,2,782,2,6967,1,0,11,2386.2
10,345.0,64,1,32.0,0,19,9691,1,9850,1,1,33,5135.49
5,136.5,24,1,32.0,1,17,8622,7,47958,1,1,32,5005.93
7,108.0,28,3,81.0,0,20,11639,3,20170,1,1,35,4083.45
8,77.0,20,5,83.0,0,4,1542,9,57752,1,1,28,3339.19
10,251.0,66,1,16.0,0,18,10181,8,34731,1,1,39,5143.2
5,53.0,16,4,27.0,0,3,1483,8,50209,1,0,21,1959.73
7,151.0,38,1,16.0,1,11,6322,5,34781,1,0,25,3928.38
7,48.0,16,1,64.0,0,15,8035,10,36158,1,1,35,3129.08
7,176.5,48,0,0.0,1,3,1562,4,24607,0,0,14,2657.93
2,3.0,4,3,49.0,1,5,2336,4,14903,0,0,14,2016.0
4,144.0,26,0,0.0,0,0,0,8,42495,0,0,12,1975.31
1,1.0,2,4,43.0,0,15,7706,10,66895,0,0,30,2795.08
5,64.0,18,1,32.0,0,2,683,6,14197,0,1,15,1390.32
8,216.0,42,0,0.0,1,11,6144,1,6195,0,1,21,3090.13
4,26.0,10,2,20.0,1,4,1362,0,0,0,0,10,1303.1
9,262.0,64,5,116.0,1,4,2829,7,37450,1,1,27,5922.4
4,128.0,34,5,152.0,1,5,1933,5,22805,1,0,20,5000.18
6,69.0,22,2,66.0,1,19,10104,3,17220,0,1,31,3359.91
6,164.0,40,3,10.0,0,1,19,10,62359,1,0,21,2702.09
1,32.0,8,3,42.0,0,2,1040,6,33764,1,0,13,1914.64
5,43.0,12,4,36.0,1,15,5953,8,45009,1,1,34,3671.16
1,8.0,2,1,16.0,1,17,8448,8,36161,0,0,27,3127.24
6,117.5,26,2,17.0,0,8,3821,10,58920,0,1,27,2938.9
4,54.0,16,2,48.0,1,11,5484,8,34207,0,0,25,2909.04
2,10.0,4,1,32.0,0,20,11917,2,2293,0,0,25,2683.21
5,76.0,22,5,87.0,0,16,7487,4,21904,1,1,32,3611.54
6,122.0,28,5,70.0,1,5,3423,1,7954,1,0,18,3274.87
10,314.5,64,1,4.0,1,18,8290,0,0,1,0,30,4725.08
9,162.5,46,3,98.0,0,13,6025,8,36760,1,1,35,5459.51
10,296.5,58,0,0.0,1,0,0,10,64360,1,1,22,3425.07
7,108.0,30,3,100.0,0,16,7893,6,35199,1,1,34,4278.51
9,224.0,44,3,72.0,0,10,5219,6,37069,1,1,30,4535.88
7,66.0,20,2,9.0,0,0,0,10,48447,1,0,20,1778.78
7,181.0,40,3,72.0,0,15,8751,8,33698,0,0,33,4246.24
1,2.0,2,0,0.0,0,20,9174,10,43634,1,0,32,3472.57
8,172.0,40,3,100.0,0,10,6218,6,25024,0,0,27,3969.97
1,8.0,2,0,0.0,0,6,1956,10,49390,0,1,18,1991.64
7,130.5,30,5,112.0,0,17,8753,3,16684,0,0,32,3961.03
